255.36	1.16272
255.95	1.16576
256.55	1.12055
257.14	1.1113
257.73	1.06221
258.33	1.11036
258.92	1.06646
259.51	1.03818
260.1	1.03406
260.7	1.02275
261.29	1.02804
261.88	0.99666
262.48	0.90533
263.07	0.97313
263.66	0.89856
264.25	0.92415
264.85	0.9048
265.44	0.91786
266.03	0.84949
266.63	0.82871
267.22	0.82894
267.81	0.85053
268.4	0.85852
269	0.79873
269.59	0.82064
270.18	0.81376
270.77	0.80936
271.37	0.85485
271.96	0.82249
272.55	0.82535
273.14	0.78894
273.74	0.7746
274.33	0.8106
274.92	0.82138
275.51	0.81127
276.11	0.78095
276.7	0.7971
277.29	0.80745
277.88	0.85759
278.47	0.79009
279.07	0.80208
279.66	0.83866
280.25	0.80958
280.84	0.7739
281.43	0.75501
282.03	0.85142
282.62	0.7953
283.21	0.76904
283.8	0.78779
284.39	0.83116
284.98	0.81835
285.58	0.78596
286.17	0.79427
286.76	0.79605
287.35	0.79809
287.94	0.74452
288.53	0.82706
289.13	0.76049
289.72	0.76111
290.31	0.78403
290.9	0.78937
291.49	0.78888
292.08	0.74566
292.68	0.75027
293.27	0.74847
293.86	0.80509
294.45	0.73587
295.04	0.76493
295.63	0.75885
296.22	0.79621
296.81	0.76946
297.41	0.87172
298	0.75614
298.59	0.7795
299.18	0.7689
299.77	0.73218
300.36	0.74082
300.95	0.76719
301.54	0.75009
302.13	0.73327
302.72	0.789
303.32	0.7998
303.91	0.80071
304.5	0.75238
305.09	0.71673
305.68	0.71458
306.27	0.71611
306.86	0.68474
307.45	0.7685
308.04	0.74344
308.63	0.73065
309.22	0.73847
309.81	0.75477
310.4	0.73355
310.99	0.61236
311.58	0.7349
312.17	0.6885
312.76	0.76529
313.35	0.74575
313.94	0.77405
314.54	0.83055
315.13	0.84717
315.72	0.89381
316.31	0.98508
316.9	1.06427
317.49	1.1861
318.08	1.28204
318.67	1.42738
319.26	1.58609
319.85	1.8613
320.44	2.01553
321.03	2.30097
321.62	2.55666
322.21	2.85867
322.8	3.25209
323.39	3.58789
323.97	4.07049
324.56	4.54962
325.15	5.07919
325.74	5.62841
326.33	6.24864
326.92	6.86764
327.51	7.54644
328.1	8.2484
328.69	9.01506
329.28	9.8459
329.87	10.6356
330.46	11.505
331.05	12.41615
331.64	13.3913
332.23	14.31475
332.82	15.33025
333.41	16.2749
334	17.3427
334.58	18.3679
335.17	19.43515
335.76	20.5474
336.35	21.6231
336.94	22.72595
337.53	23.84375
338.12	24.9101
338.71	26.08105
339.3	27.12125
339.89	28.26995
340.47	29.3433
341.06	30.5442
341.65	31.60545
342.24	32.73965
342.83	33.7156
343.42	34.8505
344.01	35.80235
344.6	36.93075
345.18	38.02685
345.77	38.9954
346.36	39.95355
346.95	40.94915
347.54	42.00885
348.13	42.933
348.72	43.93095
349.3	44.76615
349.89	45.67885
350.48	46.62275
351.07	47.45115
351.66	48.335
352.25	49.13225
352.83	49.9658
353.42	50.66825
354.01	51.5776
354.6	52.2714
355.19	53.03135
355.77	53.71355
356.36	54.4345
356.95	55.1203
357.54	55.78345
358.13	56.50605
358.71	57.042
359.3	57.56665
359.89	58.28455
360.48	58.8049
361.06	59.31095
361.65	59.8099
362.24	60.39985
362.83	60.8079
363.41	61.29955
364	61.7904
364.59	62.031
365.18	62.5248
365.76	63.0035
366.35	63.1175
366.94	63.49525
367.53	63.60715
368.11	63.7262
368.7	63.928
369.29	63.9466
369.88	63.8741
370.46	63.6865
371.05	63.37225
371.64	63.01625
372.22	62.65285
372.81	62.12035
373.4	61.59245
373.99	61.02385
374.57	60.45855
375.16	60.00335
375.75	59.5935
376.33	59.3731
376.92	59.0767
377.51	59.0658
378.09	59.22415
378.68	59.44485
379.27	59.78405
379.85	60.1868
380.44	60.7979
381.03	61.40165
381.61	62.0539
382.2	62.67185
382.79	63.48745
383.37	64.28235
383.96	64.8662
384.55	65.6061
