386.3	51.7633
386.89	52.94345
387.48	53.45495
388.06	54.9367
388.65	55.0364
389.24	56.13205
389.82	56.27575
390.41	57.05245
390.99	57.59065
391.58	58.36535
392.17	58.9209
392.75	59.31135
393.34	59.4434
393.92	59.71935
394.51	60.07625
395.09	60.3645
395.68	60.4277
396.27	60.7599
396.85	60.4434
397.44	60.74625
398.02	60.75785
398.61	60.58235
399.19	60.3953
399.78	60.15805
400.36	59.9642
400.95	59.79495
401.54	59.3391
402.12	59.25775
402.71	58.79515
403.29	58.3774
403.88	57.94725
404.46	57.4476
405.05	56.99375
405.63	56.43685
406.22	55.76615
406.8	55.3355
407.39	54.68435
407.97	53.85655
408.56	53.2902
409.14	52.6828
409.73	51.7427
410.31	51.28335
410.9	50.53475
411.48	49.89795
412.07	49.2513
412.65	48.31175
413.24	47.5371
413.82	47.0805
414.41	46.31715
414.99	45.6722
415.57	44.9702
416.16	44.2955
416.74	43.6633
417.33	42.90815
417.91	42.40825
418.5	41.7907
419.08	41.1015
419.67	40.58335
420.25	39.90285
420.83	39.4205
421.42	38.91465
422	38.28085
422.59	37.7217
423.17	37.34425
423.75	36.74965
424.34	36.32455
424.92	35.7286
425.51	35.2709
426.09	34.89875
426.67	34.41525
427.26	33.93575
427.84	33.49275
428.43	33.06265
429.01	32.67525
429.59	32.18655
430.18	31.9016
430.76	31.52875
431.34	31.04935
431.93	30.72155
432.51	30.44455
433.1	30.05035
433.68	29.7883
434.26	29.3406
434.85	29.31175
435.43	28.9157
436.01	28.6016
436.6	28.41635
437.18	28.17785
437.76	27.9439
438.34	27.90915
438.93	27.69685
439.51	27.6147
440.09	27.4513
440.68	27.3299
441.26	27.1771
441.84	27.1178
442.43	27.0626
443.01	26.98025
443.59	26.912
444.17	26.88415
444.76	26.8213
445.34	26.73265
445.92	26.8115
446.51	26.804
447.09	26.83055
447.67	26.84225
448.25	26.8125
448.84	26.89395
449.42	26.899
450	26.90525
450.58	26.8673
451.17	27.01885
451.75	27.0388
452.33	27.0814
452.91	27.1524
453.49	27.1823
454.08	27.3192
454.66	27.3692
455.24	27.41165
455.82	27.49245
456.41	27.5304
456.99	27.667
457.57	27.721
458.15	27.85165
458.73	27.96
459.32	28.00705
459.9	28.0517
460.48	28.22015
461.06	28.314
461.64	28.35655
462.22	28.50235
462.81	28.6397
463.39	28.6988
463.97	28.7849
464.55	28.88485
465.13	29.07225
465.71	29.0849
466.29	29.26135
466.88	29.29445
467.46	29.4395
468.04	29.56795
468.62	29.63465
469.2	29.75835
469.78	29.8928
470.36	29.9563
470.94	30.03485
471.53	30.15765
472.11	30.25205
472.69	30.33785
473.27	30.4069
473.85	30.548
474.43	30.64295
475.01	30.66745
475.59	30.791
476.17	30.8459
476.75	30.95845
477.33	31.0365
477.92	31.1587
478.5	31.1553
479.08	31.26335
479.66	31.2987
480.24	31.3835
480.82	31.4138
481.4	31.47025
481.98	31.5556
482.56	31.5995
483.14	31.6169
483.72	31.6727
484.3	31.72345
484.88	31.7735
485.46	31.78105
486.04	31.84415
486.62	31.87345
487.2	31.92925
487.78	31.90135
488.36	31.9536
488.94	31.9793
489.52	31.98895
490.1	32.03525
490.68	32.05495
491.26	32.09915
491.84	32.0841
492.42	32.1087
493	32.1488
493.58	32.15775
494.16	32.2109
494.74	32.1981
495.32	32.27765
495.9	32.3168
496.48	32.33485
497.06	32.36315
497.64	32.37985
498.22	32.39975
498.8	32.45575
499.37	32.47445
499.95	32.4833
500.53	32.4857
501.11	32.4753
501.69	32.4713
502.27	32.4911
502.85	32.4891
503.43	32.4634
504.01	32.43875
504.59	32.4345
505.17	32.34955
505.74	32.335
506.32	32.25795
506.9	32.2516
507.48	32.2159
508.06	32.21235
508.64	32.15605
509.22	32.15575
509.8	32.09725
510.37	32.0461
510.95	32.0441
511.53	31.9803
512.11	31.9245
512.69	31.9282
513.27	31.8466
513.84	31.8479
514.42	31.7371
515	31.7538
515.58	31.6538
516.16	31.63745
516.74	31.6107
517.31	31.5113
517.89	31.4336
518.47	31.3969
519.05	31.3425
519.63	31.25065
520.2	31.1967
520.78	31.10405
521.36	31.0699
521.94	30.9787
522.51	30.8849
523.09	30.83625
523.67	30.72835
524.25	30.6663
524.83	30.53205
525.4	30.5104
525.98	30.4443
526.56	30.3915
527.14	30.2716
527.71	30.27145
528.29	30.15445
528.87	30.1363
529.44	30.0912
530.02	30.0507
530.6	30.01095
531.18	29.96075
531.75	29.93995
532.33	29.92325
532.91	29.91905
533.48	29.9144
534.06	29.9592
534.64	29.89215
535.22	29.9383
535.79	29.97965
536.37	30.0073
536.95	30.04105
537.52	30.0834
538.1	30.14765
538.68	30.1988
539.25	30.27435
539.83	30.3257
540.41	30.4063
540.98	30.49145
541.56	30.54395
542.13	30.6138
542.71	30.7479
543.29	30.86265
543.86	30.99135
544.44	31.07735
545.02	31.19375
545.59	31.3041
546.17	31.44725
546.74	31.5769
547.32	31.70195
547.9	31.8127
548.47	31.97385
549.05	32.13
549.62	32.3045
550.2	32.4299
550.78	32.578
551.35	32.71355
551.93	32.853
552.5	32.9916
553.08	33.1061
553.65	33.24745
554.23	33.36745
554.81	33.4646
555.38	33.5792
555.96	33.671
556.53	33.78535
557.11	33.8458
557.68	33.91065
558.26	33.99455
558.83	34.0476
559.41	34.11285
559.98	34.10635
560.56	34.1468
561.13	34.18
561.71	34.2058
562.28	34.2296
562.86	34.2334
563.43	34.2231
564.01	34.2249
564.58	34.22235
565.16	34.1807
565.73	34.18635
566.31	34.1199
566.88	34.0765
567.46	34.0182
568.03	33.95435
568.61	33.88355
569.18	33.8026
569.76	33.71745
570.33	33.6414
570.9	33.5358
571.48	33.4472
572.05	33.35935
572.63	33.20945
573.2	33.09965
573.78	32.91945
574.35	32.7967
574.92	32.68875
575.5	32.50755
576.07	32.3712
576.65	32.203
577.22	32.02435
577.79	31.84345
578.37	31.66105
578.94	31.45465
579.51	31.25995
580.09	31.051
580.66	30.8615
581.24	30.65455
581.81	30.4496
582.38	30.2154
582.96	30.022
583.53	29.83785
584.1	29.63715
584.68	29.42965
585.25	29.26255
585.82	29.0756
586.4	28.89445
586.97	28.74095
587.54	28.61895
588.12	28.4725
588.69	28.3306
589.26	28.2196
589.84	28.12985
590.41	28.04375
590.98	27.9745
591.55	27.91915
592.13	27.86735
592.7	27.82915
593.27	27.79275
593.85	27.79
594.42	27.8114
594.99	27.78865
595.56	27.7931
596.14	27.80105
596.71	27.80295
597.28	27.849
597.85	27.90885
598.43	27.88235
599	27.92545
599.57	27.93645
600.14	27.9559
600.72	27.98745
601.29	27.9848
601.86	27.98925
602.43	28.00855
603	28.0202
603.58	28.0392
604.15	28.00505
604.72	28.01115
605.29	28.0148
605.86	28.01995
606.44	28.03475
607.01	27.99455
607.58	27.9817
608.15	27.97875
608.72	27.95735
609.29	27.9368
609.87	27.91625
610.44	27.90955
611.01	27.882
611.58	27.8411
612.15	27.8284
612.72	27.80445
613.29	27.7793
613.87	27.74485
614.44	27.71725
615.01	27.70125
615.58	27.6602
616.15	27.6155
616.72	27.5868
617.29	27.5585
617.86	27.52405
618.43	27.52305
619.01	27.45475
619.58	27.42625
620.15	27.3766
620.72	27.37865
621.29	27.3261
621.86	27.29415
622.43	27.25435
623	27.22705
623.57	27.1851
624.14	27.16905
624.71	27.113
625.28	27.0781
625.85	27.0093
626.42	27.0082
626.99	26.9727
627.56	26.90845
628.13	26.8462
628.7	26.8134
629.27	26.80145
629.84	26.7728
630.41	26.72025
630.98	26.67945
631.55	26.65735
632.12	26.59145
632.69	26.5619
633.26	26.5306
633.83	26.48695
634.4	26.46135
634.97	26.44255
635.54	26.4093
636.11	26.41605
636.68	26.38755
637.25	26.37695
637.82	26.3802
638.39	26.43045
638.96	26.42785
639.53	26.4361
640.1	26.4658
640.67	26.5107
641.24	26.5549
641.81	26.5883
642.37	26.64675
642.94	26.71245
643.51	26.78995
644.08	26.8586
644.65	26.93145
645.22	26.9964
645.79	27.07325
646.36	27.16575
646.93	27.2635
647.49	27.38675
648.06	27.47655
648.63	27.59515
649.2	27.7292
649.77	27.88885
650.34	28.0103
650.91	28.13905
651.47	28.309
652.04	28.49135
652.61	28.6609
653.18	28.84485
653.75	29.04325
654.32	29.2504
654.88	29.44855
655.45	29.65415
656.02	29.9095
656.59	30.1569
657.16	30.4145
657.72	30.68555
658.29	30.9605
658.86	31.2371
659.43	31.5619
660	31.85365
660.56	32.18795
661.13	32.53175
661.7	32.88965
662.27	33.2165
662.83	33.58885
663.4	34.0054
663.97	34.3947
664.54	34.7966
665.1	35.22765
665.67	35.67955
666.24	36.12645
666.8	36.5777
667.37	37.0484
667.94	37.51115
668.51	38.0066
669.07	38.51055
669.64	39.0796
670.21	39.57195
670.77	40.1221
671.34	40.69735
671.91	41.27
672.47	41.83
673.04	42.3687
673.61	43.01145
674.17	43.6133
674.74	44.2348
675.31	44.8251
675.87	45.4389
676.44	46.03615
677.01	46.721
677.57	47.33875
678.14	47.96275
678.71	48.6035
679.27	49.27615
679.84	49.9301
680.4	50.5772
680.97	51.17935
681.54	51.81475
682.1	52.45645
682.67	53.0628
683.23	53.71915
683.8	54.34815
684.37	54.95665
684.93	55.5746
685.5	56.1984
686.06	56.79255
686.63	57.37585
687.19	57.98985
687.76	58.54055
688.33	59.10295
688.89	59.70155
689.46	60.21715
690.02	60.7299
690.59	61.20355
691.15	61.68925
691.72	62.20655
692.28	62.62045
692.85	63.0431
693.41	63.54725
693.98	63.9973
694.54	64.42505
695.11	64.7671
695.67	65.13435
696.24	65.51865
696.8	65.8844
697.37	66.23935
697.93	66.6318
698.5	66.9129
699.06	67.19425
699.63	67.47925
700.19	67.73335
700.76	68.0385
701.32	68.30085
701.88	68.5367
702.45	68.86375
703.01	69.0614
703.58	69.25125
704.14	69.4895
704.71	69.7051
705.27	69.8484
705.83	69.9864
706.4	70.10125
706.96	70.2776
707.53	70.3994
708.09	70.5002
708.65	70.59395
709.22	70.70705
709.78	70.8223
710.35	70.94305
710.91	71.04745
711.47	71.0833
712.04	71.12605
712.6	71.1808
713.16	71.17895
713.73	71.28675
714.29	71.38235
714.85	71.40205
715.42	71.44165
715.98	71.5337
716.54	71.49475
717.11	71.5373
717.67	71.56375
718.23	71.5593
718.8	71.48725
719.36	71.4894
719.92	71.50195
720.48	71.4758
721.05	71.4791
721.61	71.53975
722.17	71.534
722.74	71.54475
723.3	71.4883
723.86	71.4406
724.42	71.4741
724.99	71.48675
725.55	71.5753
726.11	71.5472
726.67	71.55665
727.24	71.52925
727.8	71.6237
728.36	71.6523
728.92	71.6407
729.48	71.5852
730.05	71.57525
