157.69	73.272
158.29	73.535
158.89	73.437
159.49	74.095
160.08	73.994
160.68	73.817
161.28	74.029
161.88	74.029
162.47	73.658
163.07	73.388
163.67	73.266
164.27	73.732
164.86	73.653
165.46	73.963
166.06	73.845
166.66	73.922
167.25	73.814
167.85	73.853
168.45	73.33
169.04	74.005
169.64	73.953
170.24	73.781
170.84	73.454
171.43	73.472
172.03	73.417
172.63	73.528
173.22	73.141
173.82	73.676
174.42	73.556
175.02	73.861
175.61	73.326
176.21	73.005
176.81	73.507
177.4	73.597
178	73.253
178.6	73.744
179.19	73.723
179.79	73.426
180.39	72.766
180.98	73.218
181.58	73.537
182.18	73.201
182.77	72.228
183.37	73.272
183.97	73.102
184.56	73.418
185.16	72.456
185.76	73.112
186.35	73.182
186.95	73.339
187.55	73.232
188.14	74.081
188.74	72.925
189.34	73.115
189.93	73.105
190.53	73.684
191.12	72.987
191.72	73.52
192.32	72.485
192.91	73.611
193.51	74.43
194.11	73.4
194.7	72.74
195.3	72.667
195.89	73.395
196.49	74.133
197.09	73.362
197.68	73.733
198.28	72.964
198.87	73.101
199.47	73.276
200.06	73.635
200.66	73.325
201.26	73.401
201.85	72.755
202.45	73.585
203.04	73.779
203.64	73.563
204.24	73.285
204.83	72.971
205.43	73.405
206.02	73.677
206.62	73.453
207.21	74.514
207.81	73.288
208.4	73.805
209	73.591
209.6	73.397
210.19	73.527
210.79	74.509
211.38	72.97
211.98	74.114
212.57	73.668
213.17	73.215
213.76	73.069
214.36	73.114
214.95	73.451
215.55	74.232
216.14	73.043
216.74	73.504
217.33	73.021
217.93	74.05
218.52	72.873
219.12	73.875
219.71	73.457
220.31	73.015
220.9	72.583
221.5	73.761
222.09	73.363
222.69	73.669
223.28	72.985
223.88	73.091
224.47	73.736
225.07	72.825
225.66	73.965
226.26	73.829
226.85	73.656
227.45	73.87
228.04	72.847
228.63	74.505
229.23	72.88
229.82	73.391
230.42	73.181
231.01	73.453
231.61	73.512
232.2	73.938
232.8	72.999
233.39	73.062
233.98	73.084
234.58	72.795
235.17	72.76
235.77	73.254
236.36	72.753
236.95	73.524
237.55	72.693
238.14	73.626
238.74	73.104
239.33	73.621
239.93	72.49
240.52	73.904
241.11	73.278
241.71	73.632
242.3	73.205
242.89	73.18
243.49	73.037
244.08	72.947
244.68	73.344
245.27	73.954
245.86	73.73
246.46	73.775
247.05	73.185
247.64	73.386
248.24	73.643
248.83	73.486
249.43	72.581
250.02	74.065
250.61	73.301
251.21	73.89
251.8	73.085
252.39	73.633
252.99	73.653
253.58	73.935
254.17	72.986
254.77	74.334
255.36	72.913
255.95	73.375
256.55	73.704
257.14	73.386
257.73	73.841
258.33	73.552
258.92	72.984
259.51	73.992
260.1	73.993
260.7	73.932
261.29	72.712
261.88	73.328
262.48	73.966
263.07	73.727
263.66	72.413
264.25	73.822
264.85	73.57
