284.98	0.618685300207039
285.58	0.616705060794278
286.17	0.615494008578759
286.76	0.615052143560482
287.35	0.615379465739447
287.94	0.616475975115655
288.53	0.618341671689104
289.13	0.620976555459796
289.72	0.624380626427729
290.31	0.628553884592905
290.9	0.633496329955323
291.49	0.640333407431623
292.08	0.652382767789038
292.68	0.661952816824671
293.27	0.667584212705678
293.86	0.673860078457013
294.45	0.681620322545495
295.04	0.689547096000872
295.63	0.692881959245941
296.22	0.695917245287131
296.81	0.697358633540373
297.41	0.70360081290182
298	0.707545770949112
298.59	0.711607218045113
299.18	0.714565539936799
299.77	0.717960845592242
300.36	0.713899836547892
300.95	0.715277419636047
301.54	0.716976772365697
302.13	0.712522783044568
302.72	0.710397565653264
303.32	0.703824574479678
303.91	0.702183480440231
304.5	0.694298677127602
305.09	0.686124223602485
305.68	0.680036903127384
306.27	0.674949478042934
306.86	0.666298223820421
307.45	0.657882037702953
308.04	0.648043083796448
308.63	0.638054486215539
309.22	0.63469415713196
309.81	0.62537051106026
310.4	0.619335338345865
310.99	0.610498526751662
311.58	0.599371472158658
312.17	0.590626596927101
312.76	0.582982401656315
313.35	0.571437282336276
313.94	0.559834028549635
314.54	0.551839086847554
315.13	0.54545370382478
315.72	0.546591788166068
316.31	0.548416031382805
316.9	0.552358328429771
317.49	0.565106365914787
318.08	0.58227173150267
318.67	0.610939712324289
319.26	0.648833830227744
319.85	0.697892341723875
320.44	0.764381959245942
321.03	0.851425130216847
321.62	0.960266372452872
322.21	1.09905966219898
322.8	1.27079745014711
323.39	1.47961897352076
323.97	1.72912922305764
324.56	2.02445964476409
325.15	2.37158190694127
325.74	2.77891843085976
326.33	3.25122277432712
326.92	3.78713775089899
327.51	4.39500922087829
328.1	5.07627242453961
328.69	5.83222895063747
329.28	6.66574945624932
329.87	7.57459934183285
330.46	8.56755043478261
331.05	9.63512715920236
331.64	10.7780330195053
332.23	11.9913268628092
332.82	13.2787457447968
333.41	14.6306967026261
334	16.0442307006647
334.58	17.5164660804184
335.17	19.0374694911191
335.76	20.6024547041517
336.35	22.2144111082053
336.94	23.8591767876212
337.53	25.5349425738259
338.12	27.227753819331
338.71	28.931013512041
339.3	30.645253873815
339.89	32.3629196687371
340.47	34.0790521739131
341.06	35.7873952271984
341.65	37.481768965893
342.24	39.1600899422469
342.83	40.8208245178163
343.42	42.4579271875341
344.01	44.0666790236461
344.6	45.6502731829574
345.18	47.1911739130435
345.77	48.7053626021576
346.36	50.1758325378664
346.95	51.6152242562929
347.54	53.0167479132614
348.13	54.3844567287785
348.72	55.7013839816934
349.3	56.9812152991174
349.89	58.2168493625368
350.48	59.4134551596383
351.07	60.5681758962624
351.66	61.6848564672551
352.25	62.7565525117141
352.83	63.7885850931677
353.42	64.7761380189605
354.01	65.7297008172606
354.6	66.6517293451019
355.19	67.5298804184374
355.77	68.3711979949875
356.36	69.1775907595075
356.95	69.9456807671353
357.54	70.6837761795794
358.13	71.3840220333443
358.71	72.0639830881552
359.3	72.7111221750027
359.89	73.3181105372126
360.48	73.898472245832
361.06	74.4536631578948
361.65	74.9764397297592
362.24	75.4730430423886
362.83	75.9334962406016
363.41	76.3611929170754
364	76.7570998801352
364.59	77.1283016236243
365.18	77.459705088809
365.76	77.7623280156915
366.35	78.028101078784
366.94	78.2587111474338
367.53	78.4556191347935
368.11	78.613268344775
368.7	78.7322470960009
369.29	78.7989095129128
369.88	78.8302525444045
370.46	78.816561904762
371.05	78.7567032363518
371.64	78.6392648795903
372.22	78.4824825542116
372.81	78.2719546256947
373.4	78.0314380952381
373.99	77.757995989975
374.57	77.4500860847772
375.16	77.1356020268062
375.75	76.8230135338346
376.33	76.5221775961644
376.92	76.2489273836766
377.51	76.0134951291272
378.09	75.8250027459955
378.68	75.695687283426
379.27	75.6300080418438
379.85	75.6283504195271
380.44	75.6917164214885
381.03	75.8127784243217
381.61	76.0101344666013
382.2	76.2591431622535
382.79	76.5523248992046
383.37	76.8823848970252
383.96	77.2480898550725
384.55	77.6351571319604
385.13	78.036970382478
385.72	78.4336341723875
386.3	78.830361447096
386.89	79.2289445352512
387.48	79.6143764411028
388.06	79.9878119646944
